minute,match_id,match_date,kick_off,home_score,away_score,match_week,player_id,player_name,X,Y,team_id,team_name,competition_id,competition_name,season_id,season_name,home_team_id,home_team_name,away_team_id,away_team_name,competition_stage_name,stadium_name,statsbomb_xg,end_location,technique_name,outcome_name,type_name,body_part_name,Goal,theta,distance,my_xg
72,15946,2018-08-18,22:15:00.000,3,0,1,5246,Luis Alberto Suárez Díaz,109.1,30.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,206,Deportivo Alavés,Regular Season,Camp Nou,0.33718765,"[115.9, 34.8, 1.6]",Normal,Saved,Open Play,Left Foot,False,0.4096538264097009,14.724808997063429,0.10553786813936392
78,15946,2018-08-18,22:15:00.000,3,0,1,6935,Adrián Marín Gómez,113.4,33.5,206,Deportivo Alavés,11,La Liga,4,2018/2019,217,Barcelona,206,Deportivo Alavés,Regular Season,Camp Nou,0.13785948,"[120.0, 33.0, 1.7000000000000002]",Volley,Off T,Open Play,Right Foot,False,0.6475455068128162,9.2633687176966,0.17956369616723708
81,15946,2018-08-18,22:15:00.000,3,0,1,3501,Philippe Coutinho Correia,113.4,31.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,206,Deportivo Alavés,Regular Season,Camp Nou,0.3796316999999999,"[116.1, 34.4, 0.30000000000000004]",Normal,Saved,Open Play,Right Foot,False,0.4592547559779826,11.080162453682703,0.11833105248023192
82,15946,2018-08-18,22:15:00.000,3,0,1,3501,Philippe Coutinho Correia,105.1,31.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,206,Deportivo Alavés,Regular Season,Camp Nou,0.08687364,"[120.0, 41.3, 1.1]",Normal,Goal,Open Play,Right Foot,True,0.3958611330273888,17.355690709389823,0.10220374943791233
89,15946,2018-08-18,22:15:00.000,3,0,1,5503,Lionel Andrés Messi Cuccittini,106.1,46.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,206,Deportivo Alavés,Regular Season,Camp Nou,0.2625016,"[116.1, 40.1, 0.2]",Normal,Saved,Open Play,Left Foot,False,0.4784232168522711,15.17959156235767,0.12362442937797505
91,15946,2018-08-18,22:15:00.000,3,0,1,5503,Lionel Andrés Messi Cuccittini,112.0,34.6,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,206,Deportivo Alavés,Regular Season,Camp Nou,0.28948128,"[120.0, 36.4, 0.2]",Normal,Goal,Open Play,Left Foot,True,0.6924393122280998,9.651942809610922,0.1973865568519478
7,16231,2019-03-30,16:15:00.000,2,0,29,6902,Óscar Melendo Jiménez,100.9,42.6,214,Espanyol,11,La Liga,4,2018/2019,217,Barcelona,214,Espanyol,Regular Season,Camp Nou,0.040425427,"[118.9, 37.8, 0.9]",Normal,Saved,Open Play,Head,False,0.4058723145062611,19.276151068094475,0.10461433108403848
8,16231,2019-03-30,16:15:00.000,2,0,29,5503,Lionel Andrés Messi Cuccittini,111.8,34.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,214,Espanyol,Regular Season,Camp Nou,0.1040725,"[114.0, 35.2]",Normal,Blocked,Open Play,Left Foot,False,0.6513567697454918,10.101980003939824,0.18102657977315023
20,16231,2019-03-30,16:15:00.000,2,0,29,5470,Ivan Rakitić,100.8,50.3,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,214,Espanyol,Regular Season,Camp Nou,0.04636642,"[120.0, 35.2, 1.0]",Normal,Off T,Open Play,Right Foot,False,0.3231036804705767,21.788299612406657,0.0861214902694791
21,16231,2019-03-30,16:15:00.000,2,0,29,6826,Clément Lenglet,107.9,38.4,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,214,Espanyol,Regular Season,Camp Nou,0.10937584,"[110.2, 38.7]",Volley,Blocked,Open Play,Left Foot,False,0.6292611801939365,12.205326705991933,0.17267392924909247
22,16231,2019-03-30,16:15:00.000,2,0,29,5246,Luis Alberto Suárez Díaz,112.0,27.5,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,214,Espanyol,Regular Season,Camp Nou,0.052062225,"[120.0, 35.7, 1.3]",Half Volley,Off T,Open Play,Left Foot,False,0.3036513119261192,14.84082207965583,0.08222748958443725
35,16231,2019-03-30,16:15:00.000,2,0,29,5503,Lionel Andrés Messi Cuccittini,90.3,39.5,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,214,Espanyol,Regular Season,Camp Nou,0.044169266,"[103.8, 36.7]",Normal,Blocked,Free Kick,Left Foot,False,0.2676755232259384,29.704208456042053,0.07544592817676801
41,16231,2019-03-30,16:15:00.000,2,0,29,5503,Lionel Andrés Messi Cuccittini,110.0,29.9,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,214,Espanyol,Regular Season,Camp Nou,0.068677016,"[120.0, 45.8, 0.30000000000000004]",Normal,Off T,Open Play,Left Foot,False,0.4061692892053857,14.213022197970425,0.10468660049627251
48,16231,2019-03-30,16:15:00.000,2,0,29,5211,Jordi Alba Ramos,114.1,26.9,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,214,Espanyol,Regular Season,Camp Nou,0.042500164,"[120.0, 32.3, 0.2]",Half Volley,Off T,Open Play,Left Foot,False,0.2429758965434162,14.367324037551326,0.07109135960442997
53,16231,2019-03-30,16:15:00.000,2,0,29,6902,Óscar Melendo Jiménez,103.1,45.5,214,Espanyol,11,La Liga,4,2018/2019,217,Barcelona,214,Espanyol,Regular Season,Camp Nou,0.08338066,"[117.8, 39.9, 0.4]",Normal,Saved,Open Play,Left Foot,False,0.4235830637913623,17.77245059073172,0.10900198909990777
61,16231,2019-03-30,16:15:00.000,2,0,29,3109,Malcom Filipe Silva de Oliveira,113.0,28.4,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,214,Espanyol,Regular Season,Camp Nou,0.149257,"[118.4, 37.8, 1.6]",Normal,Saved,Open Play,Left Foot,False,0.322538124936177,13.54843164355196,0.08600595554013755
66,16231,2019-03-30,16:15:00.000,2,0,29,5470,Ivan Rakitić,95.1,52.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,214,Espanyol,Regular Season,Camp Nou,0.028797248,"[120.0, 33.4, 0.2]",Normal,Off T,Open Play,Right Foot,False,0.2594674145111177,27.68429157482633,0.07397231571294238
67,16231,2019-03-30,16:15:00.000,2,0,29,3501,Philippe Coutinho Correia,104.2,29.9,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,214,Espanyol,Regular Season,Camp Nou,0.07486834,"[120.0, 38.6, 3.6]",Normal,Off T,Open Play,Right Foot,False,0.3601575640426245,18.75233318816621,0.09400351740415941
70,16231,2019-03-30,16:15:00.000,2,0,29,5503,Lionel Andrés Messi Cuccittini,101.4,44.2,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,214,Espanyol,Regular Season,Camp Nou,0.12636401,"[120.0, 39.8, 1.4]",Normal,Goal,Free Kick,Left Foot,True,0.4044750617641306,19.06829829848484,0.1042748977905459
73,16231,2019-03-30,16:15:00.000,2,0,29,5503,Lionel Andrés Messi Cuccittini,103.2,32.4,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,214,Espanyol,Regular Season,Camp Nou,0.08384338,"[120.0, 32.8, 7.0]",Normal,Off T,Open Play,Left Foot,False,0.3932121736434835,18.43908891458577,0.101574196031073
88,16231,2019-03-30,16:15:00.000,2,0,29,5503,Lionel Andrés Messi Cuccittini,108.1,36.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,214,Espanyol,Regular Season,Camp Nou,0.1718517,"[120.0, 41.5, 0.2]",Normal,Goal,Open Play,Left Foot,True,0.5944640219627711,12.522779244241276,0.1601424968579048
94,16231,2019-03-30,16:15:00.000,2,0,29,6770,Esteban Félix Granero Molina,98.6,23.2,214,Espanyol,11,La Liga,4,2018/2019,217,Barcelona,214,Espanyol,Regular Season,Camp Nou,0.047511503,"[105.9, 28.2]",Normal,Blocked,Free Kick,Right Foot,False,0.2321371265482969,27.2066168422316,0.06925469190153352
6,15998,2018-09-26,20:00:00.000,2,1,6,5477,Ousmane Dembélé,100.0,19.0,217,Barcelona,11,La Liga,4,2018/2019,205,Leganés,217,Barcelona,Regular Season,Estadio Municipal de Butarque,0.023988863,"[120.0, 35.1, 0.1]",Normal,Off T,Open Play,Right Foot,False,0.1915613203291261,29.0,0.06276259933324083
7,15998,2018-09-26,20:00:00.000,2,1,6,6301,Youssef En-Nesyri,107.1,38.1,205,Leganés,11,La Liga,4,2018/2019,205,Leganés,217,Barcelona,Regular Season,Estadio Municipal de Butarque,0.041483894,"[119.7, 28.4]",Normal,Wayward,Open Play,Head,False,0.5903363215979431,13.039171752837683,0.1587058894556854
11,15998,2018-09-26,20:00:00.000,2,1,6,3501,Philippe Coutinho Correia,98.1,38.5,217,Barcelona,11,La Liga,4,2018/2019,205,Leganés,217,Barcelona,Regular Season,Estadio Municipal de Butarque,0.081990555,"[120.0, 42.8, 0.7000000000000001]",Half Volley,Goal,Open Play,Right Foot,True,0.3597160007136333,21.951309755912067,0.09390589202931816
16,15998,2018-09-26,20:00:00.000,2,1,6,5503,Lionel Andrés Messi Cuccittini,95.8,42.0,217,Barcelona,11,La Liga,4,2018/2019,205,Leganés,217,Barcelona,Regular Season,Estadio Municipal de Butarque,0.04850233,"[120.0, 35.9, 3.0]",Normal,Post,Open Play,Left Foot,False,0.3254903777567446,24.282503989498284,0.08661060739442737
17,15998,2018-09-26,20:00:00.000,2,1,6,5503,Lionel Andrés Messi Cuccittini,100.4,41.6,217,Barcelona,11,La Liga,4,2018/2019,205,Leganés,217,Barcelona,Regular Season,Estadio Municipal de Butarque,0.11502029,"[118.1, 39.1, 0.2]",Normal,Saved,Open Play,Left Foot,False,0.4001420960250286,19.665197685250963,0.10322847599310697
22,15998,2018-09-26,20:00:00.000,2,1,6,5203,Sergio Busquets i Burgos,89.6,29.2,217,Barcelona,11,La Liga,4,2018/2019,205,Leganés,217,Barcelona,Regular Season,Estadio Municipal de Butarque,0.015891045,"[120.0, 47.3, 3.7]",Normal,Off T,Open Play,Right Foot,False,0.2330042907461644,32.261432082286746,0.0694000047586718
24,15998,2018-09-26,20:00:00.000,2,1,6,6738,Juan Francisco Moreno Fuertes,97.0,59.1,205,Leganés,11,La Liga,4,2018/2019,205,Leganés,217,Barcelona,Regular Season,Estadio Municipal de Butarque,0.014678179,"[116.7, 39.5, 0.8]",Normal,Saved,Open Play,Left Foot,False,0.2066210883390994,29.896655331324272,0.06510308062593032
32,15998,2018-09-26,20:00:00.000,2,1,6,6738,Juan Francisco Moreno Fuertes,101.1,58.1,205,Leganés,11,La Liga,4,2018/2019,205,Leganés,217,Barcelona,Regular Season,Estadio Municipal de Butarque,0.015342886,"[103.1, 56.1]",Half Volley,Blocked,Open Play,Right Foot,False,0.2223324546305735,26.16906570743404,0.06763118734139878
37,15998,2018-09-26,20:00:00.000,2,1,6,6301,Youssef En-Nesyri,108.0,32.9,205,Leganés,11,La Liga,4,2018/2019,205,Leganés,217,Barcelona,Regular Season,Estadio Municipal de Butarque,0.059290662,"[118.7, 38.4, 1.3]",Normal,Saved,Open Play,Head,False,0.4936505283986526,13.943098651304163,0.12797328185539808
44,15998,2018-09-26,20:00:00.000,2,1,6,16212,Óscar Rodríguez Arnaiz,100.8,20.8,205,Leganés,11,La Liga,4,2018/2019,205,Leganés,217,Barcelona,Regular Season,Estadio Municipal de Butarque,0.018773539,"[117.0, 39.8, 1.7000000000000002]",Normal,Saved,Open Play,Right Foot,False,0.209820452348797,27.152900397563428,0.06561065533505248
51,15998,2018-09-26,20:00:00.000,2,1,6,6608,Nabil El Zhar,113.7,45.2,205,Leganés,11,La Liga,4,2018/2019,205,Leganés,217,Barcelona,Regular Season,Estadio Municipal de Butarque,0.18585461,"[120.0, 39.8, 1.4]",Normal,Goal,Open Play,Head,True,0.7821350483106494,8.168843247363728,0.23689952350812252
52,15998,2018-09-26,20:00:00.000,2,1,6,16212,Óscar Rodríguez Arnaiz,104.6,37.0,205,Leganés,11,La Liga,4,2018/2019,205,Leganés,217,Barcelona,Regular Season,Estadio Municipal de Butarque,0.48150513,"[120.0, 38.4, 2.0]",Normal,Goal,Open Play,Right Foot,True,0.4914715206800826,15.689486925964156,0.12734305831825743
62,15998,2018-09-26,20:00:00.000,2,1,6,5470,Ivan Rakitić,91.8,26.1,217,Barcelona,11,La Liga,4,2018/2019,205,Leganés,217,Barcelona,Regular Season,Estadio Municipal de Butarque,0.014285735,"[118.3, 38.9, 1.2]",Normal,Saved,Open Play,Right Foot,False,0.2279588750138133,31.43962467969362,0.06855847203188666
65,15998,2018-09-26,20:00:00.000,2,1,6,6301,Youssef En-Nesyri,105.5,39.9,205,Leganés,11,La Liga,4,2018/2019,205,Leganés,217,Barcelona,Regular Season,Estadio Municipal de Butarque,0.20246586,"[110.0, 39.9]",Normal,Blocked,Open Play,Right Foot,False,0.538312325340374,14.500344823486095,0.14148577972864926
79,15998,2018-09-26,20:00:00.000,2,1,6,3501,Philippe Coutinho Correia,104.9,32.0,217,Barcelona,11,La Liga,4,2018/2019,205,Leganés,217,Barcelona,Regular Season,Estadio Municipal de Butarque,0.038094446,"[118.4, 41.6, 1.3]",Normal,Saved,Open Play,Right Foot,False,0.4125491784450042,17.08830009099793,0.10624983708247722
79,15998,2018-09-26,20:00:00.000,2,1,6,5470,Ivan Rakitić,112.1,48.1,217,Barcelona,11,La Liga,4,2018/2019,205,Leganés,217,Barcelona,Regular Season,Estadio Municipal de Butarque,0.18964641,"[117.8, 43.1, 2.0]",Half Volley,Saved,Open Play,Right Foot,False,0.5136685136215036,11.314592347937248,0.13388826279601326
85,15998,2018-09-26,20:00:00.000,2,1,6,6379,Sergi Roberto Carnicer,106.1,54.1,217,Barcelona,11,La Liga,4,2018/2019,205,Leganés,217,Barcelona,Regular Season,Estadio Municipal de Butarque,0.042189207,"[120.0, 42.5, 3.9]",Normal,Off T,Open Play,Right Foot,False,0.2875338090821198,19.79949494305348,0.07912321916474277
91,15998,2018-09-26,20:00:00.000,2,1,6,6301,Youssef En-Nesyri,102.1,27.1,205,Leganés,11,La Liga,4,2018/2019,205,Leganés,217,Barcelona,Regular Season,Estadio Municipal de Butarque,0.11736526,"[113.9, 35.6, 0.2]",Normal,Saved,Open Play,Left Foot,False,0.2952599603836235,22.06399782451041,0.08059769837361419
2,16029,2018-10-20,20:45:00.000,4,2,9,3501,Philippe Coutinho Correia,105.0,35.0,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.27007347,"[120.0, 43.4, 2.2]",Normal,Goal,Open Play,Right Foot,True,0.4738513364947604,15.811388300841896,0.12234372445522587
3,16029,2018-10-20,20:45:00.000,4,2,9,6719,Franco Damián Vázquez,92.2,28.6,213,Sevilla,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.02492644,"[102.2, 29.9]",Normal,Blocked,Open Play,Left Foot,False,0.2457214473705649,30.046630426721723,0.07156369344267315
5,16029,2018-10-20,20:45:00.000,4,2,9,6919,Guilherme Antonio Arana Lopes,99.4,26.3,213,Sevilla,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.052789085,"[120.0, 44.1, 0.2]",Normal,Post,Open Play,Left Foot,False,0.2697480177193445,24.739644298170493,0.07582224649451265
8,16029,2018-10-20,20:45:00.000,4,2,9,5503,Lionel Andrés Messi Cuccittini,114.0,29.0,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.051882822,"[117.0, 35.0]",Normal,Blocked,Open Play,Left Foot,False,0.3281198950153054,12.529964086141668,0.08715239680256462
10,16029,2018-10-20,20:45:00.000,4,2,9,5534,Simon Thorup Kjær,105.1,45.1,213,Sevilla,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.018218482,"[120.0, 30.4, 2.1]",Normal,Off T,Open Play,Head,False,0.4745860657984364,15.748650735856712,0.12254876879575317
12,16029,2018-10-20,20:45:00.000,4,2,9,5503,Lionel Andrés Messi Cuccittini,101.0,47.7,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.099935345,"[120.0, 36.6, 0.2]",Normal,Goal,Open Play,Left Foot,True,0.3596188349959737,20.500975586542214,0.09388442183306664
14,16029,2018-10-20,20:45:00.000,4,2,9,6723,Wissam Ben Yedder,111.0,53.7,213,Sevilla,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.012350331,"[120.0, 42.9, 4.4]",Normal,Off T,Open Play,Head,False,0.2775782149873056,16.39176622576103,0.0772596333094859
23,16029,2018-10-20,20:45:00.000,4,2,9,5470,Ivan Rakitić,85.0,51.0,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.011946,"[120.0, 48.8, 5.2]",Normal,Off T,Open Play,Right Foot,False,0.2074962264352025,36.68787265568828,0.06524155597874863
28,16029,2018-10-20,20:45:00.000,4,2,9,6719,Franco Damián Vázquez,108.1,35.6,213,Sevilla,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.04435691,"[118.6, 37.7, 0.5]",Normal,Saved,Open Play,Head,False,0.5810621575061721,12.687395319765209,0.15551625749480316
35,16029,2018-10-20,20:45:00.000,4,2,9,3501,Philippe Coutinho Correia,94.0,32.0,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.025048368,"[120.0, 46.3, 3.5]",Normal,Off T,Open Play,Right Foot,False,0.2797584471752726,27.202941017470888,0.0776642799060877
37,16029,2018-10-20,20:45:00.000,4,2,9,5477,Ousmane Dembélé,111.0,26.0,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.056322075,"[120.0, 49.7, 0.30000000000000004]",Normal,Off T,Open Play,Left Foot,False,0.2691674927857005,16.64331697709324,0.075716662861594
41,16029,2018-10-20,20:45:00.000,4,2,9,6374,Nélson Cabral Semedo,111.3,53.5,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.14603211,"[120.0, 45.1, 2.0]",Normal,Off T,Open Play,Right Foot,False,0.2801111128449733,16.06051057718901,0.07772991601755475
42,16029,2018-10-20,20:45:00.000,4,2,9,6825,Daniel Filipe Martins Carriço,114.1,33.1,213,Sevilla,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.14325902,"[120.0, 41.0, 3.6]",Normal,Off T,Open Play,Head,False,0.6178241761605929,9.078546139112806,0.1684716660305372
44,16029,2018-10-20,20:45:00.000,4,2,9,5246,Luis Alberto Suárez Díaz,101.0,42.2,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.084032334,"[117.5, 41.6, 0.2]",Normal,Saved,Open Play,Right Foot,False,0.4098764603754867,19.12694434560837,0.10559246429505119
45,16029,2018-10-20,20:45:00.000,4,2,9,6720,Pablo Sarabia García,113.6,47.9,213,Sevilla,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.14941746,"[120.0, 44.5, 0.2]",Normal,Off T,Open Play,Left Foot,False,0.5300718299787299,10.167103815738288,0.13890602228911314
47,16029,2018-10-20,20:45:00.000,4,2,9,5470,Ivan Rakitić,109.0,51.0,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.24340588,"[114.2, 46.6, 1.8]",Lob,Saved,Open Play,Right Foot,False,0.371318274269207,15.556349186104043,0.09650141268834209
51,16029,2018-10-20,20:45:00.000,4,2,9,3501,Philippe Coutinho Correia,100.1,18.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.018575447,"[118.4, 38.3, 0.9]",Normal,Saved,Open Play,Right Foot,False,0.1831233142736152,29.590876972472447,0.06148577003858924
53,16029,2018-10-20,20:45:00.000,4,2,9,5246,Luis Alberto Suárez Díaz,90.1,38.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.019115819,"[120.0, 36.1, 1.0]",Normal,Post,Open Play,Right Foot,False,0.2649405329405441,29.9603070745278,0.07495194101588576
55,16029,2018-10-20,20:45:00.000,4,2,9,6720,Pablo Sarabia García,115.7,50.2,213,Sevilla,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.13283701,"[120.0, 41.2, 5.0]",Lob,Off T,Open Play,Right Foot,False,0.312343786469478,11.06932698947863,0.08394735204034473
57,16029,2018-10-20,20:45:00.000,4,2,9,5246,Luis Alberto Suárez Díaz,105.1,51.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.04259305,"[107.1, 50.1]",Normal,Blocked,Open Play,Right Foot,False,0.3473850369049366,18.58009687811127,0.09121611634311778
57,16029,2018-10-20,20:45:00.000,4,2,9,5246,Luis Alberto Suárez Díaz,111.2,49.3,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.19484615,"[120.0, 20.6, 0.2]",Half Volley,Off T,Open Play,Right Foot,False,0.4441830222885456,12.803515142334932,0.11430783248676854
60,16029,2018-10-20,20:45:00.000,4,2,9,5218,André Miguel Valente Silva,109.3,39.2,213,Sevilla,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.10279796,"[119.3, 37.5, 2.2]",Normal,Saved,Open Play,Head,False,0.7122866809519356,10.7298648640139,0.2056804504955099
60,16029,2018-10-20,20:45:00.000,4,2,9,6719,Franco Damián Vázquez,115.0,33.0,213,Sevilla,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.25286335,"[118.0, 36.0, 0.4]",Half Volley,Saved,Open Play,Left Foot,False,0.6037493333974362,8.602325267042627,0.1634126105326602
60,16029,2018-10-20,20:45:00.000,4,2,9,5246,Luis Alberto Suárez Díaz,109.5,55.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.04781875,"[120.0, 42.2, 4.6]",Normal,Off T,Open Play,Right Foot,False,0.2549853208985849,18.391846019364127,0.0731788611437478
62,16029,2018-10-20,20:45:00.000,4,2,9,5246,Luis Alberto Suárez Díaz,108.1,40.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.76,"[120.0, 37.2, 0.2]",Normal,Goal,Penalty,Right Foot,True,0.6485005595772457,11.900420160649796,0.1799294064593933
65,16029,2018-10-20,20:45:00.000,4,2,9,6723,Wissam Ben Yedder,108.0,46.0,213,Sevilla,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.16657923,"[110.0, 45.0]",Normal,Wayward,Open Play,Right Foot,False,0.5295895987820765,13.41640786499874,0.1387562843617115
66,16029,2018-10-20,20:45:00.000,4,2,9,6723,Wissam Ben Yedder,108.2,53.2,213,Sevilla,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.09198374,"[120.0, 32.2, 0.2]",Normal,Off T,Open Play,Right Foot,False,0.3072811334036086,17.705366418123067,0.08294173794396935
68,16029,2018-10-20,20:45:00.000,4,2,9,5470,Ivan Rakitić,100.1,33.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.069214076,"[120.0, 34.1, 6.2]",Normal,Off T,Open Play,Left Foot,False,0.3563954387528143,21.06228857460652,0.09317465522807575
71,16029,2018-10-20,20:45:00.000,4,2,9,3501,Philippe Coutinho Correia,110.1,25.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.025460629,"[110.6, 25.9]",Normal,Blocked,Open Play,Left Foot,False,0.2548449355272087,17.889102828258327,0.07315413609499569
71,16029,2018-10-20,20:45:00.000,4,2,9,6826,Clément Lenglet,112.9,38.0,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.12364169,"[120.0, 47.1, 1.5]",Normal,Off T,Open Play,Head,False,0.9762005010933076,7.376313442364005,0.3394532747890125
72,16029,2018-10-20,20:45:00.000,4,2,9,5246,Luis Alberto Suárez Díaz,101.8,38.6,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.08280991,"[117.8, 42.1, 0.2]",Normal,Saved,Open Play,Right Foot,False,0.4303266131225585,18.25376673456742,0.110714660758099
73,16029,2018-10-20,20:45:00.000,4,2,9,5477,Ousmane Dembélé,108.1,51.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.06307589,"[109.2, 50.0]",Half Volley,Blocked,Open Play,Left Foot,False,0.3654221256715221,16.273291000900837,0.09517448506619715
78,16029,2018-10-20,20:45:00.000,4,2,9,6720,Pablo Sarabia García,97.0,55.1,213,Sevilla,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.018647308,"[108.3, 47.2]",Normal,Blocked,Open Play,Left Foot,False,0.2433871980342074,27.5138147118861,0.07116193452540759
82,16029,2018-10-20,20:45:00.000,4,2,9,3501,Philippe Coutinho Correia,86.5,44.2,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.030456752,"[119.1, 42.1, 0.5]",Normal,Saved,Free Kick,Right Foot,False,0.2340859804011333,33.76225703355746,0.06958166167192842
84,16029,2018-10-20,20:45:00.000,4,2,9,6334,Luis Fernando Muriel Fruto,100.1,29.8,213,Sevilla,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.05316522,"[120.0, 40.4, 4.1]",Normal,Off T,Open Play,Right Foot,False,0.3177477210263555,22.3617977810372,0.08503296509744025
85,16029,2018-10-20,20:45:00.000,4,2,9,6720,Pablo Sarabia García,103.2,39.0,213,Sevilla,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.19136694,"[116.7, 41.4, 0.9]",Normal,Saved,Open Play,Left Foot,False,0.4659798616791785,16.82973558912914,0.1201654710082613
85,16029,2018-10-20,20:45:00.000,4,2,9,6723,Wissam Ben Yedder,114.1,49.1,213,Sevilla,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.2864947,"[117.1, 43.7, 0.6000000000000001]",Half Volley,Saved,Open Play,Right Foot,False,0.4348263314372656,10.845275469069474,0.11187052872377834
85,16029,2018-10-20,20:45:00.000,4,2,9,5504,Éver Maximiliano David Banega,104.0,52.0,213,Sevilla,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.052777383,"[107.0, 50.0]",Normal,Blocked,Open Play,Right Foot,False,0.3217505543966423,20.0,0.08584530029720581
85,16029,2018-10-20,20:45:00.000,4,2,9,3610,Roque Mesa Quevedo,104.0,45.0,213,Sevilla,11,La Liga,4,2018/2019,217,Barcelona,213,Sevilla,Regular Season,Camp Nou,0.058702305,"[104.9, 44.9]",Normal,Blocked,Open Play,Right Foot,False,0.4499706503147804,16.76305461424021,0.11583848866951389
